category,year_of_sale,total_sales,prev_year_sales
Blouse,2018,4484,
Blouse,2019,3087,4484
Blouse,2020,4459,3087
Blouse,2021,4655,4459
Blouse,2022,3347,4655
Dress,2018,3114,
Dress,2019,4966,3114
Dress,2020,3702,4966
Dress,2021,4431,3702
Dress,2022,4833,4431
Jacket,2018,4507,
Jacket,2019,2911,4507
Jacket,2020,2805,2911
Jacket,2021,5385,2805
Jacket,2022,3621,5385
Jeans,2018,4646,
Jeans,2019,3795,4646
Jeans,2020,4865,3795
Jeans,2021,2523,4865
Jeans,2022,6193,2523
Shirt,2018,3837,
Shirt,2019,2483,3837
Shirt,2020,6383,2483
Shirt,2021,3755,6383
Shirt,2022,4204,3755
Shoes,2018,4540,
Shoes,2019,6381,4540
Shoes,2020,3656,6381
Shoes,2021,4681,3656
Shoes,2022,4034,4681
Shorts,2018,4848,
Shorts,2019,5541,4848
Shorts,2020,4697,5541
Shorts,2021,3124,4697
Shorts,2022,4301,3124
Skirt,2018,5399,
Skirt,2019,5631,5399
Skirt,2020,5083,5631
Skirt,2021,6011,5083
Skirt,2022,4347,6011
