category,season,total_sales
Skirt,All,6723
Skirt,Autumn,6268
Shoes,All,6130
Blouse,Spring,5690
Dress,All,5628
Shoes,Autumn,5240
Jeans,Winter,5227
Jeans,Spring,5226
Shirt,All,5188
Skirt,Summer,5148
Shorts,Summer,5014
Blouse,All,5011
Dress,Winter,4943
Blouse,Winter,4686
Shirt,Autumn,4661
Shorts,Spring,4625
Jacket,All,4583
Dress,Spring,4579
Shorts,Autumn,4498
Skirt,Winter,4423
Shorts,Winter,4401
Jacket,Winter,4348
Shoes,Spring,4345
Jeans,Autumn,4334
Shoes,Summer,4211
Jacket,Summer,4153
Shorts,All,3973
Shirt,Spring,3916
Skirt,Spring,3909
Shirt,Summer,3775
Jeans,Summer,3753
Blouse,Autumn,3738
Jeans,All,3482
Shoes,Winter,3366
Jacket,Spring,3178
Dress,Summer,3159
Shirt,Winter,3122
Jacket,Autumn,2967
Dress,Autumn,2737
Blouse,Summer,907
